id,color,size,width,brand_name,model_name,market_price,lenskart_price,classification,wishlistCount,purchaseCount,avgRating,totalNoOfRatings,offerName,qty,isCashbackApplicable
147576,Purple,Wide,140 mm,John Jacobs,JJ E13929,5000,5000,eyeframe,172,255,0.0,,JJBOGO,211,False
147586,Black,Wide,140 mm,John Jacobs,JJ E13932,5000,5000,eyeframe,303,224,0.0,,JJBOGO,212,False
147585,White,Wide,140 mm,John Jacobs Online,JJ E13931,3500,3500,eyeframe,109,71,0.0,,JJBOGO,39,False
147597,Red,Wide,140 mm,John Jacobs,JJ S13934,5000,5000,sunglasses,122,467,0.0,,JJSUN,10,False
148233,Maroon,Extra Wide,145 mm,John Jacobs,JJ S13997,5000,5000,sunglasses,61,304,0.0,,JJSUN,29,False
150351,Silver,Medium,138 mm,John Jacobs,JJ E14306,3500,3500,eyeframe,0,686,0.0,,JJEYE,758,False
150792,Transparent,Medium,136 mm,OJOS,OJ E14391,1700,1700,eyeframe,0,128,0.0,,,248,False
151488,Purple,Medium,135 mm,OJOS,OJ E14439,2000,2000,eyeframe,0,225,4.65,3,VCEYE,74,False
152366,Orange,5-8 yrs,121 mm,Hooper Computer Glasses,HP D10104M,1500,1500,non_power_reading,0,428,0.0,,HOOPERKIDSCE,22,False
152378,Blue,5-8 yrs,123 mm,Hooper Computer Glasses,HP D10008M,1500,1500,non_power_reading,0,435,5.0,2,HOOPERKIDSCE,12,False
152447,Grey,8-12 yrs,133 mm,Hooper Computer Glasses,HP D10092L,1500,1500,non_power_reading,0,537,5.0,1,HOOPERKIDSCE,18,False
152462,Black,8-12 yrs,125 mm,Hooper Computer Glasses,HP D10103M,1500,1500,non_power_reading,0,438,0.0,,HOOPERKIDSCE,16,False
152723,Tortoise,Extra Wide,146 mm,John Jacobs,JJ S14697,5000,5000,sunglasses,0,1007,5.0,1,JJSUN,18,False
152886,Brown,Medium,135 mm,John Jacobs,JJ E12784,3500,3500,eyeframe,0,1519,4.4,38,JJEYE,244,False
152923,Maroon,Wide,138 mm,OJOS,OJ E14721,1700,1700,eyeframe,0,202,0.0,,VCEYE,27,False
153017,Gunmetal,Narrow,133 mm,OJOS,OJ E14717,1700,1700,eyeframe,0,341,4.0,3,,147,False
205637,Gold,Extra Wide,145 mm,OJOS,OJ S15229,2000,2000,sunglasses,0,186,0.0,,VCSUN,62,False
206549,Yellow,Wide,143 mm,Lenskart Boost,LKB S15376,2000,2000,sunglasses,0,488,0.0,,VCSUN,410,False
207023,Gunmetal,Extra Wide,149 mm,John Jacobs,JJ S15450,5000,5000,sunglasses,0,115,0.0,,JJSUN,69,False
209253,Green,Extra Wide,142 mm,OJOS,OJ S15730,2000,2000,sunglasses,0,44,0.0,,VCSUN,133,False
212014,Blue,5-8 yrs,122 mm,Hooper Computer Glasses,LK D16257,2000,2000,non_power_reading,0,25,0.0,,HOOPEREYE,236,False
212042,Grey,5-8 yrs,124 mm,Hooper Computer Glasses,LK D16285,2000,2000,non_power_reading,0,19,0.0,,HOOPERKIDSCE,187,False
215913,Grey,Medium,135 mm,Lenskart Air,LA E16727,1700,1700,eyeframe,0,369,0.0,,VCEYE,1528,False
216394,Blue,Medium,136 mm,Vincent Chase,VC E16787,1700,1700,eyeframe,0,621,0.0,,VCEYE,1290,False
216511,Blue,Narrow,132 mm,Lenskart Air,LA E11411/N,3000,3000,eyeframe,0,151,0.0,,VCEYE,1046,False
216515,Blue,Wide,139 mm,Lenskart Air,LA E11415,3000,3000,eyeframe,0,374,0.0,,VCEYE,823,False
102592,Black,Medium,137 mm,Vincent Chase,VC 6501,1700,1700,non_power_reading,393,4862,4.5,21,VCEYE,21,False
126205,Silver,Medium,137 mm,John Jacobs Online,JJ E10227,3500,3500,eyeframe,1849,546,4.0,6,JJBOGO,130,False
141859,Gold,Wide,140 mm,John Jacobs Computer Glasses,JJ E11676,4000,4000,eyeframe,1915,428,4.35,92,JJCE,24,False
142207,Black,Narrow,130 mm,John Jacobs Computer Glasses,JJ E12648,4000,4000,eyeframe,2336,390,4.3,53,JJCE,983,False
142670,Blue,5-8 yrs,122 mm,Hooper Computer Glasses,LKJ E10009CE,1500,1500,non_power_reading,187,157,0.0,,KIDSCE,20,False
142974,Red,Wide,140 mm,Lenskart Air,LA E13386AF,1700,1700,eyeframe,11,269,5.0,1,VCEYE,104,False
143409,Black,Extra Narrow,128 mm,John Jacobs Computer Glasses,JJ E12996,4000,4000,eyeframe,1275,224,4.0,31,JJCE,104,False
143740,Orange,Narrow,133 mm,Lenskart Air,LA E13512AF,1700,1700,eyeframe,7,508,0.0,,VCEYE,70,False
144144,Black,Wide,139 mm,Lenskart Air,LA E13543AF,1700,1700,eyeframe,0,538,0.0,,VCEYE,451,False
144390,Silver,Wide,138 mm,John Jacobs Computer Glasses,JJ E13099,4000,4000,eyeframe,1175,187,4.25,15,JJCE,9,False
145399,,,,Clalen Iris,Clalen Iris Latin Zero Power Daily,900,249,contact_lens,6,17,0.0,,,50000,False
145415,,,,Clalen Iris,Clalen Iris Joy Green Zero Power Monthly,899,249,contact_lens,15,35,0.0,,,49998,False
145575,Transparent,2-5 yrs,114 mm,Hooper online,LKJ E10063,1000,1000,eyeframe,142,869,4.5,4,LKJEYE,75,False
145676,Transparent,8-12 yrs,125 mm,Hooper online,LKJ E10067,1000,1000,eyeframe,369,1616,4.3,3,LKJEYE,35,False
145677,Transparent,8-12 yrs,125 mm,Hooper online,LKJ E10067,1000,1000,eyeframe,238,868,4.3,3,LKJEYE,74,False
145683,Blue,5-8 yrs,123 mm,Hooper Computer Glasses,LKJ E10066CE,1500,1500,non_power_reading,639,1189,4.8,6,KIDSCE,95,False
145681,Transparent,8-12 yrs,125 mm,Hooper Computer Glasses,LKJ E10065CE,1500,1500,non_power_reading,447,630,4.85,8,KIDSCE,93,False
145860,Red,2-5 yrs,104 mm,Hooper online,LKJ E10062,1000,1000,eyeframe,116,132,4.75,12,KIDSCE,8,False
146580,Grey,Extra Narrow,143 mm,John Jacobs,JJ E14147AF,3000,3000,eyeframe,12,72,0.0,,JJBOGO,16,False
147614,Maroon,Extra Wide,149 mm,John Jacobs,JJ E13939,3500,3500,eyeframe,31,175,0.0,,JJBOGO,374,False
149488,Silver,Extra Wide,143 mm,John Jacobs,JJ E14195AF,3000,3000,eyeframe,0,125,0.0,,JJBOGO,35,False
150352,Pink,Medium,138 mm,John Jacobs,JJ E14306,3500,3500,eyeframe,0,1160,0.0,,JJEYE,187,False
150657,Tortoise,Narrow,132 mm,John Jacobs,JJ E14371,3500,3500,eyeframe,45,1178,0.0,,JJBOGO,161,False
150779,Tortoise,Medium,137 mm,OJOS,OJ E14384,1700,1700,eyeframe,0,113,0.0,,,215,False
150960,Copper,Wide,139 mm,John Jacobs,JJ E14436,3500,3500,eyeframe,0,118,0.0,,JJBOGO,704,False
150961,Silver,Wide,139 mm,John Jacobs,JJ E14436,3500,3500,eyeframe,0,413,0.0,,JJBOGO,558,False
150968,Tortoise,Extra Wide,143 mm,John Jacobs,JJ S14429,3500,3500,sunglasses,0,865,0.0,,JJSUN,36,False
152368,Blue,8-12 yrs,125 mm,Hooper Computer Glasses,HP D10003L,1500,1500,non_power_reading,0,1576,0.0,,HOOPERKIDSCE,22,False
152381,Blue,5-8 yrs,122 mm,Hooper Computer Glasses,HP D10009M,1500,1500,non_power_reading,0,513,0.0,,HOOPERKIDSCE,6,False
152701,Pink,Medium,136 mm,John Jacobs,JJ E13741,5000,5000,eyeframe,0,8,0.0,,JJBOGO,1492,False
152963,Orange,Extra Wide,145 mm,John Jacobs,JJ E14735,3500,3500,eyeframe,0,453,5.0,1,JJBOGO,630,False
153014,Gold,Medium,137 mm,OJOS,OJ E14716,1700,1700,eyeframe,0,232,5.0,2,,160,False
201680,White,Extra Wide,152 mm,John Jacobs,JJ S14983,3500,3500,sunglasses,0,361,4.0,2,JJSUN,8,False
206942,Blue,Extra Wide,146 mm,Lenskart Boost,LKB S15396,1700,1700,non_power_reading,0,955,0.0,,,1084,False
209119,,,,Bausch & Lomb Lacelle,Bausch & Lomb Lacelle Dark Green Zero Power Monthly,825,699,contact_lens,0,13,0.0,,,5000,False
209125,,,,Bausch & Lomb Lacelle,Bausch & Lomb Lacelle Gray Zero Power Monthly,1650,899,contact_lens,0,18,0.0,,,0,False
209135,,,,Bausch & Lomb Lacelle,Bausch & Lomb Lacelle Blue Zero Power Monthly,1100,629,contact_lens,0,13,0.0,,,0,False
209140,,,,Bausch & Lomb Lacelle,Bausch & Lomb Lacelle Violet Zero Power Monthly,1100,629,contact_lens,0,12,0.0,,,0,False
209144,,,,Bausch & Lomb Lacelle,Bausch & Lomb Lacelle Hazel Zero Power Monthly,550,499,contact_lens,0,298,0.0,,,5000,False
209254,Grey,Extra Wide,142 mm,OJOS,OJ S15730,2000,2000,sunglasses,0,33,0.0,,VCSUN,116,False
209811,Black,Extra Wide,151 mm,Lenskart Boost,LKB S15360,2000,2000,sunglasses,0,52,0.0,,,758,False
209816,Black,Wide,145 mm,Lenskart Boost,LKB S15367,2000,2000,sunglasses,0,49,0.0,,,931,False
209822,Sky Blue,Extra Wide,147 mm,Lenskart Boost,LKB S15362,2000,2000,sunglasses,0,29,0.0,,,628,False
209944,Pink Transparent,Wide,138 mm,John Jacobs,JJ E11088,6000,5000,non_power_reading,0,22,0.0,,,181,False
209948,Black,Wide,138 mm,John Jacobs,JJ E10231,4000,4000,non_power_reading,0,10,0.0,,JJCE,187,False
212039,Black,5-8 yrs,120 mm,Hooper Computer Glasses,LK D16282,2000,2000,non_power_reading,0,23,0.0,,HOOPEREYE,226,False
215331,Gold,Extra Wide,142 mm,John Jacobs,JJ S16631,6000,6000,sunglasses,0,130,0.0,,JJSUN,1061,False
215430,Gunmetal,Medium,136 mm,Lenskart Air,LA E14401,3000,3000,eyeframe,0,379,0.0,,VCEYE,2409,False
216054,Gunmetal,Wide,142 mm,Lenskart STUDIO,LK S16738,3000,3000,sunglasses,0,219,0.0,,,844,False
216385,Pink,Medium,136 mm,Vincent Chase,VC E16783,1700,1700,eyeframe,0,500,0.0,,VCEYE,2111,False
216384,Black,Medium,136 mm,Vincent Chase,VC E16783,1700,1700,eyeframe,0,19,0.0,,VCEYE,1425,False
217396,Silver,Extra Wide,145 mm,John Jacobs,JJ E16992,5000,5000,eyeframe,0,12,0.0,,JJEYE,185,False
114217,Black,Medium,135 mm,Vincent Chase,VC 1495,1700,1700,non_power_reading,449,779,3.0,1,VCEYE,3,False
115237,Brown,Extra Wide,144 mm,John Jacobs Online,JJ E10094,3500,3500,eyeframe,574,756,3.65,3,JJBOGO,26,False
116950,Brown,Medium,135 mm,John Jacobs Online,JJ E10227,3500,3500,eyeframe,1115,1484,4.0,6,JJBOGO,86,False
141836,Brown,Wide,139 mm,John Jacobs Computer Glasses,JJ E11735,4000,4000,eyeframe,478,78,4.15,67,JJCE,87,False
143287,Grey,8-12 yrs,124 mm,Hooper Computer Glasses,LKJ E10038CE,1500,1500,non_power_reading,602,367,5.0,9,KIDSCE,3,False
143304,Red,8-12 yrs,124 mm,Hooper Computer Glasses,LKJ E10044CE,1500,1500,non_power_reading,401,414,4.6,13,KIDSCE,47,False
144089,Brown,2-5 yrs,104 mm,Hooper online,LKJ E10062,1000,1000,eyeframe,76,473,4.75,12,LKJEYE,109,False
144093,Black,2-5 yrs,104 mm,Hooper online,LKJ E10062,1000,1000,eyeframe,67,522,4.75,12,LKJEYE,97,False
144098,Black,2-5 yrs,104 mm,Hooper online,LKJ E10062,1000,1000,eyeframe,51,442,4.75,12,LKJEYE,58,False
144118,Silver,Narrow,130 mm,John Jacobs Computer Glasses,JJ E12814,4000,4000,eyeframe,2090,254,4.6,17,JJCE,374,False
144117,Grey,Narrow,130 mm,John Jacobs Computer Glasses,JJ E12814,4000,4000,eyeframe,1576,215,4.6,17,JJCE,312,False
145110,Black,2-5 yrs,116 mm,Hooper online,MJ-207,1000,1000,eyeframe,157,123,3.6,5,YOOHEEEYE,14,False
145392,,,,Clalen Iris,Clalen Iris Suzy Brown Zero Power Daily,900,249,contact_lens,37,21,0.0,,,50000,False
145405,,,,Clalen Iris,Clalen Iris Sunflower Brown Zero Power Monthly,899,249,contact_lens,30,63,0.0,,,49997,False
145422,,,,Clalen Iris,Clalen Iris Lily Green Zero Power Monthly,899,249,contact_lens,10,42,5.0,1,,49998,False
145579,Blue,2-5 yrs,114 mm,Hooper online,LKJ E10063,1000,1000,eyeframe,217,1522,4.5,4,LKJEYE,72,False
145577,Purple,2-5 yrs,114 mm,Hooper online,LKJ E10063,1000,1000,eyeframe,203,1134,4.5,4,LKJEYE,68,False
145591,Transparent,5-8 yrs,120 mm,Hooper Computer Glasses,LKJ E10064CE,1500,1500,non_power_reading,211,662,4.15,6,KIDSCE,63,False
145597,Transparent,8-12 yrs,125 mm,Hooper online,LKJ E10065,1000,1000,eyeframe,214,1132,4.0,4,LKJEYE,19,False
145859,Red,2-5 yrs,104 mm,Hooper online,LKJ E10062,1000,1000,eyeframe,43,42,4.75,12,KIDSCE,134,False
145862,Black,2-5 yrs,104 mm,Hooper online,LKJ E10062,1000,1000,eyeframe,70,61,4.75,12,KIDSCE,58,False
147244,Gold,Wide,140 mm,John Jacobs,JJ S13867,3500,3500,sunglasses,547,1396,0.0,,JJSUN,14,False
149585,Brown,Narrow,131 mm,John Jacobs,JJ E14149AF,3000,3000,eyeframe,2,131,0.0,,JJBOGO,19,False
150773,Copper,Extra Wide,144 mm,John Jacobs,JJ E14382AF,3000,3000,eyeframe,0,47,0.0,,JJBOGO,11,False
150897,Silver,Medium,137 mm,John Jacobs,JJ E14308AF,3000,3000,eyeframe,0,73,0.0,,JJEYE,32,False
150955,Silver,Wide,143 mm,John Jacobs,JJ E14434,3500,3500,eyeframe,0,508,0.0,,JJBOGO,703,False
150953,Silver,Wide,140 mm,John Jacobs,JJ E14434,3500,3500,eyeframe,0,266,0.0,,JJBOGO,551,False
151652,,,,Alcon Air Optix,Alcon Air Optix Honey Zero Power Monthly,1705,1200,contact_lens,0,34,0.0,,,49996,False
152361,Black,8-12 yrs,126 mm,Hooper Computer Glasses,HP D10101M,1500,1500,non_power_reading,0,139,0.0,,HOOPERKIDSCE,150,False
152429,Black,5-8 yrs,121 mm,Hooper Computer Glasses,HP D10087M,1500,1500,non_power_reading,0,671,0.0,,HOOPERKIDSCE,22,False
152964,Purple,Extra Wide,145 mm,John Jacobs,JJ E14735,3500,3500,eyeframe,0,206,5.0,1,JJEYE,723,False
152998,Gunmetal,Medium,134 mm,OJOS,OJ E14711,1700,1700,eyeframe,0,337,0.0,,,47,False
205624,Gold,Wide,138 mm,OJOS,OJ E15223,2000,2000,sunglasses,0,236,5.0,1,VCSUN,47,False
205664,,Extra Narrow,126 mm,OJOS,OJ E15234,1700,1700,eyeframe,0,183,0.0,,VCEYE,15,False
206886,White,Wide,140 mm,OJOS,OJ S15421,2000,2000,sunglasses,0,33,0.0,,VCSUN,57,False
209127,,,,Bausch & Lomb Lacelle,Bausch & Lomb Lacelle Topaz Blue Zero Power Monthly,1650,899,contact_lens,0,15,0.0,,,0,False
209132,,,,Bausch & Lomb Lacelle,Bausch & Lomb Lacelle Violet Amethyst Zero Power Monthly,1650,899,contact_lens,0,10,0.0,,,0,False
209258,Grey,Extra Wide,149 mm,OJOS,OJ S15731,2000,2000,sunglasses,0,114,0.0,,VCSUN,40,False
209262,Green,Extra Wide,143 mm,OJOS,OJ S15732,2000,2000,sunglasses,0,55,0.0,,VCSUN,59,False
209267,Pink Transparent,Extra Wide,149 mm,OJOS,OJ S15734,2000,2000,sunglasses,0,93,0.0,,VCSUN,76,False
210461,Brown Demi,Medium,135 mm,Vincent Chase,VC E13453,1700,1700,eyeframe,0,36,0.0,,,1958,False
210497,Pink,Narrow,132 mm,Vincent Chase,VC E11262,1700,1700,eyeframe,0,24,0.0,,VCEYE,1000,False
212419,Silver,Narrow,131 mm,Lenskart Blu,LB E16383,2000,2000,non_power_reading,0,25,0.0,,LKBLUCE,1455,False
213691,Gold,Medium,134 mm,John Jacobs,JJ E11457,3500,3500,eyeframe,0,26,0.0,,JJEYE,1361,False
216064,Gunmetal,Wide,144 mm,Lenskart STUDIO,LK S16742,3000,3000,sunglasses,0,273,0.0,,,1063,False
216406,Blue,Narrow,132 mm,Vincent Chase,VC E16791,1700,1700,eyeframe,0,676,0.0,,VCEYE,1378,False
217393,Black,Extra Wide,145 mm,John Jacobs,JJ E16991,5000,5000,eyeframe,0,15,0.0,,JJEYE,197,False
124489,Pink,Wide,141 mm,Mask,MS S10823,1500,1500,sunglasses,853,638,5.0,3,FCOE,156,False
133772,Pink,Medium,136 mm,Fallon Colby,FC S12037,1500,1500,sunglasses,355,145,4.3,3,FCOE,272,False
139589,Brown,Narrow,131 mm,John Jacobs Computer Glasses,JJ E11819,4000,4000,eyeframe,591,184,4.55,26,JJCE,20,False
141723,Transparent,Wide,138 mm,John Jacobs Computer Glasses,JJ E11083,4000,4000,eyeframe,2252,412,4.45,76,JJCE,87,False
143410,Black,Extra Narrow,128 mm,John Jacobs Computer Glasses,JJ E12996,4000,4000,eyeframe,799,107,4.0,31,JJCE,825,False
143415,Brown,Extra Narrow,125 mm,John Jacobs Computer Glasses,JJ E12998,4000,4000,eyeframe,1045,182,4.8,22,JJCE,189,False
143413,Brown,Narrow,130 mm,John Jacobs Computer Glasses,JJ E12997,4000,4000,eyeframe,1517,257,4.4,20,JJCE,139,False
143418,Grey,Extra Narrow,126 mm,John Jacobs Computer Glasses,JJ E13002,4000,4000,eyeframe,1212,202,4.9,12,JJCE,665,False
143417,Brown,Extra Narrow,126 mm,John Jacobs Computer Glasses,JJ E13002,4000,4000,eyeframe,1109,200,4.9,12,JJCE,1474,False
143422,Brown,Narrow,133 mm,John Jacobs Computer Glasses,JJ E13004,4000,4000,eyeframe,1122,113,4.25,22,JJCE,1054,False
144085,Black,2-5 yrs,104 mm,Hooper online,LKJ E10062,1000,1000,eyeframe,71,283,4.75,12,LKJEYE,20,False
145113,Black,2-5 yrs,116 mm,Hooper online,MJ-207,1000,1000,eyeframe,152,268,3.6,5,YOOHEEEYE,29,False
145400,,,,Clalen Iris,Clalen Iris Rhapsody Zero Power Daily,900,249,contact_lens,0,12,0.0,,,49999,False
145401,,,,Clalen Iris,Clalen Iris Jazz Black Zero Power Daily,900,249,contact_lens,12,18,0.0,,,50000,False
145414,,,,Clalen Iris,Clalen Iris Selena Purple Zero Power Monthly,899,249,contact_lens,7,33,0.0,,,49998,False
145417,,,,Clalen Iris,Clalen Iris Claire Gray Zero Power Monthly,899,399,contact_lens,8,35,0.0,,,49999,False
145853,Brown,2-5 yrs,104 mm,Hooper online,LKJ E10062,1000,1000,eyeframe,72,85,4.75,12,KIDSCE,109,False
145857,Black,2-5 yrs,104 mm,Hooper online,LKJ E10062,1000,1000,eyeframe,71,87,4.75,12,KIDSCE,97,False
147574,Black,Wide,140 mm,John Jacobs Online,JJ E13929,3500,3500,eyeframe,318,622,0.0,,JJBOGO,1,False
147582,Transparent,Wide,140 mm,John Jacobs Online,JJ E13931,3500,3500,eyeframe,138,110,0.0,,JJBOGO,44,False
149584,Copper,Narrow,131 mm,John Jacobs,JJ E14149AF,3000,3000,eyeframe,0,107,0.0,,JJBOGO,47,False
150357,Maroon,Wide,142 mm,John Jacobs,JJ E14307,3500,3500,eyeframe,0,156,5.0,1,JJEYE,685,False
150695,Copper,Extra Wide,144 mm,John Jacobs,JJ E14382,3500,3500,eyeframe,10,418,5.0,1,JJEYE,574,False
150767,Gold,Medium,136 mm,John Jacobs,JJ E14380AF,3000,3000,eyeframe,0,74,0.0,,JJBOGO,11,False
150891,Blue,Medium,138 mm,John Jacobs,JJ E14306AF,3000,3000,eyeframe,0,106,0.0,,JJBOGO,67,False
150896,Black,Medium,137 mm,John Jacobs,JJ E14308AF,3000,3000,eyeframe,0,50,0.0,,JJEYE,52,False
151651,,,,Alcon Air Optix,Alcon Air Optix Brown Zero Power Monthly,1705,1200,contact_lens,0,64,0.0,,,49996,False
151648,,,,Alcon Air Optix,Alcon Air Optix Blue Zero Power Monthly,1705,1200,contact_lens,1,16,0.0,,,49997,False
151995,Orange,Medium,136 mm,Lenskart Air,LA E14626AF,1700,1700,eyeframe,0,94,0.0,,VCEYE,42,False
152379,Black,5-8 yrs,121 mm,Hooper Computer Glasses,HP D10008M,1500,1500,non_power_reading,0,467,5.0,2,HOOPERKIDSCE,33,False
152436,Red,5-8 yrs,120 mm,Hooper Computer Glasses,HP D10090M,1500,1500,non_power_reading,0,528,0.0,,HOOPERKIDSCE,24,False
152463,Black,5-8 yrs,124 mm,Hooper Computer Glasses,HP D10105M,1500,1500,non_power_reading,0,439,0.0,,HOOPERKIDSCE,21,False
152729,Tortoise,Extra Wide,145 mm,John Jacobs,JJ S14698,5000,5000,sunglasses,0,1046,0.0,,JJSUN,1,False
152965,White,Extra Wide,145 mm,John Jacobs,JJ E14735,3500,3500,eyeframe,0,183,5.0,1,JJEYE,424,False
205631,White,Extra Wide,142 mm,OJOS,OJ S15225,2000,2000,sunglasses,0,83,0.0,,VCSUN,107,False
205629,Black,Extra Wide,154 mm,OJOS,OJ S15224,2000,2000,sunglasses,0,158,3.0,1,VCSUN,32,False
205633,Gold,Wide,138 mm,OJOS,OJ S15227,2000,2000,sunglasses,0,192,4.65,3,VCSUN,64,False
205638,Gold,Wide,138 mm,OJOS,OJ S15227,2000,2000,sunglasses,0,247,4.65,3,VCSUN,62,False
205653,Green,Wide,140 mm,OJOS,OJ E15230,1700,1700,eyeframe,0,311,5.0,1,VCEYE,3,False
205652,Orange,Wide,140 mm,OJOS,OJ E15230,1700,1700,eyeframe,0,145,5.0,1,VCEYE,33,False
205657,Pink,Medium,136 mm,OJOS,OJ E15232,1700,1700,eyeframe,0,204,0.0,,VCEYE,10,False
206884,Black,Wide,140 mm,OJOS,OJ S15421,2000,2000,sunglasses,0,163,0.0,,VCSUN,161,False
206943,Orange,Extra Wide,146 mm,Lenskart Boost,LKB S15396,1700,1700,non_power_reading,0,865,0.0,,,1159,False
207379,Black,Medium,136 mm,OJOS,OJ E15439,1700,1700,eyeframe,0,107,0.0,,VCEYE,29,False
207985,Orange Transparent,Narrow,135 mm,Lenskart Boost,LKB S15546,1700,1700,non_power_reading,0,653,0.0,,,208,False
207984,Orange Transparent,Narrow,135 mm,Lenskart Boost,LKB S15546,1700,1700,non_power_reading,0,650,0.0,,,210,False
208426,Orange,Medium,139 mm,LENSKART BLU READERS,LR E15615,1000,1000,non_power_reading,0,61,3.1,19,LKBLUCE,24,False
209115,,,,Bausch & Lomb Lacelle,Bausch & Lomb Lacelle Topaz Blue Zero Power Monthly,825,699,contact_lens,0,42,0.0,,,5000,False
209114,,,,Bausch & Lomb Lacelle,Bausch & Lomb Lacelle Blue Zero Power Monthly,825,699,contact_lens,0,28,0.0,,,4993,False
209118,,,,Bausch & Lomb Lacelle,Bausch & Lomb Lacelle Turquoise Green Zero Power Monthly,825,699,contact_lens,0,14,0.0,,,5000,False
209120,,,,Bausch & Lomb Lacelle,Bausch & Lomb Lacelle Violet Amethyst Zero Power Monthly,825,699,contact_lens,0,34,0.0,,,4998,False
209130,,,,Bausch & Lomb Lacelle,Bausch & Lomb Lacelle Turquoise Green Zero Power Monthly,1650,899,contact_lens,0,3,0.0,,,0,False
209128,,,,Bausch & Lomb Lacelle,Bausch & Lomb Lacelle Ocean Green Zero Power Monthly,1650,899,contact_lens,0,6,0.0,,,0,False
209133,,,,Bausch & Lomb Lacelle,Bausch & Lomb Lacelle Aqua Zero Power Monthly,1650,899,contact_lens,0,5,0.0,,,0,False
209141,,,,Bausch & Lomb Lacelle,Bausch & Lomb Lacelle Blue Zero Power Monthly,550,499,contact_lens,0,83,0.0,,,5000,False
209247,Tortoise,Medium,135 mm,OJOS,OJ S15729,2000,2000,sunglasses,0,19,0.0,,VCSUN,4,False
209246,Black,Medium,135 mm,OJOS,OJ S15729,2000,2000,sunglasses,0,43,0.0,,VCSUN,35,False
209260,Black,Extra Wide,143 mm,OJOS,OJ S15732,2000,2000,sunglasses,0,106,0.0,,VCSUN,41,False
212016,Black,5-8 yrs,122 mm,Hooper Computer Glasses,LK D16259,2000,2000,non_power_reading,0,10,0.0,,HOOPERKIDSCE,152,False
215725,Transparent,Medium,136 mm,LENSKART BLU READERS,LR E13968,2000,2000,non_power_reading,0,5,0.0,,,589,False
215909,Grey,Narrow,132 mm,Lenskart Air,LA E16725,1700,1700,eyeframe,0,347,0.0,,VCEYE,713,False
216059,Gunmetal,Medium,138 mm,Lenskart STUDIO,LK S16740,3000,3000,sunglasses,0,205,0.0,,,804,False
216058,Gold,Medium,138 mm,Lenskart STUDIO,LK S16740,3000,3000,sunglasses,0,269,0.0,,,757,False
216453,Pink,Medium,136 mm,Vincent Chase,VC E16788,1700,1700,eyeframe,0,853,0.0,,VCEYE,1242,False
216512,Grey,Narrow,132 mm,Lenskart Air,LA E11411/N,3000,3000,eyeframe,0,334,0.0,,VCEYE,862,False
217394,Brown,Extra Wide,145 mm,John Jacobs,JJ E16991,5000,5000,eyeframe,0,13,0.0,,JJEYE,146,False
133430,Brown,Narrow,133 mm,John Jacobs Online,JJ S12044,3500,3500,sunglasses,480,430,5.0,1,JJSUN,33,False
142070,Green,Narrow,131 mm,John Jacobs Computer Glasses,JJ E10529,4000,4000,eyeframe,242,50,3.15,43,JJCE,8,False
142073,Blue,Medium,138 mm,John Jacobs Computer Glasses,JJ E10227,4000,4000,eyeframe,383,42,4.0,6,JJCE,6,False
143411,Brown,Extra Narrow,128 mm,John Jacobs Computer Glasses,JJ E12996,4000,4000,eyeframe,626,70,4.0,31,JJCE,317,False
143479,Gold,Narrow,131 mm,John Jacobs Online,JJ E13486,5000,5000,eyeframe,646,290,0.0,,JJBOGO,4,False
144071,Purple,2-5 yrs,108 mm,Hooper online,LKJ E10061,1000,1000,eyeframe,79,363,4.45,21,LKJEYE,6,False
144086,Purple,2-5 yrs,104 mm,Hooper online,LKJ E10062,1000,1000,eyeframe,94,383,4.75,12,LKJEYE,143,False
144094,Pink,2-5 yrs,104 mm,Hooper online,LKJ E10062,1000,1000,eyeframe,76,484,4.75,12,LKJEYE,5,False
144095,Red,2-5 yrs,104 mm,Hooper online,LKJ E10062,1000,1000,eyeframe,61,342,4.75,12,LKJEYE,134,False
144092,Red,2-5 yrs,104 mm,Hooper online,LKJ E10062,1000,1000,eyeframe,98,439,4.75,12,LKJEYE,28,False
145108,Red,2-5 yrs,116 mm,Hooper online,MJ-207,1000,1000,eyeframe,145,37,3.6,5,VCONLINE,64,False
145410,,,,Clalen Iris,Clalen Iris Chloe Brown Zero Power Monthly,899,399,contact_lens,18,33,0.0,,,50000,False
145411,,,,Clalen Iris,Clalen Iris Emma Gray Zero Power Monthly,899,399,contact_lens,7,10,0.0,,,49999,False
145416,,,,Clalen Iris,Clalen Iris Joy Purple Zero Power Monthly,899,249,contact_lens,13,35,0.0,,,49999,False
145420,,,,Clalen Iris,Clalen Iris Rachel Gray Zero Power Monthly,899,249,contact_lens,15,45,0.0,,,49994,False
145690,Orange,8-12 yrs,125 mm,Hooper Computer Glasses,LKJ E10067CE,1500,1500,non_power_reading,367,382,4.6,5,KIDSCE,96,False
145851,Black,2-5 yrs,104 mm,Hooper online,LKJ E10062,1000,1000,eyeframe,58,64,4.75,12,KIDSCE,78,False
145849,Black,2-5 yrs,104 mm,Hooper online,LKJ E10062,1000,1000,eyeframe,82,83,4.75,12,KIDSCE,20,False
145858,Pink,2-5 yrs,104 mm,Hooper online,LKJ E10062,1000,1000,eyeframe,93,118,4.75,12,KIDSCE,5,False
